53954.0,8724.7
53956.984,8739.1
53959.0,8749.2
53960.984,8760.3
53964.0,8775.8
53966.0,8787.8
53968.0,8798.3
53970.0,8809.5
53972.984,8828.1
53975.0,8842.6
53976.984,8858.0
53980.0,8882.0
53982.0,8895.0
53984.984,8906.8
53987.0,8916.6
53988.984,8929.2
53991.0,8943.6
53994.0,8964.3
53996.0,8978.6
53998.0,8989.8
54000.0,8999.4
54002.0,9010.3
54004.0,9023.1
54007.0,9039.7
54008.984,9049.9
54011.0,9061.1
54012.984,9073.0
54016.0,9091.9
54018.0,9105.0
54020.0,9118.1
54023.0,9139.4
54024.984,9153.7
54027.0,9168.5
54030.0,9187.9
54032.0,9198.3
54034.0,9208.6
54036.984,9225.0
54040.0,9243.3
54042.0,9255.8
54044.984,9271.1
54047.0,9282.4
54048.984,9295.4
54052.0,9313.6
54054.0,9323.6
54056.0,9332.9
54058.0,9343.4
54060.984,9359.4
54064.0,9376.3
54066.0,9387.4
54068.984,9406.6
54071.0,9419.5
54072.984,9428.0
54075.0,9437.9
54076.984,9448.2
54079.0,9458.5
54082.0,9476.8
54084.0,9488.5
54087.0,9506.5
54088.984,9518.4
54091.0,9528.4
54094.0,9546.6
54096.0,9558.8
54098.0,9568.8
54100.0,9580.0
54103.0,9597.3
54106.0,9612.2
54108.0,9623.2
54110.0,9636.5
54112.0,9651.6
54115.0,9672.9
54116.984,9687.0
54119.0,9700.8
54120.984,9715.6
54124.0,9740.2
54126.0,9754.2
54128.984,9774.2
54131.0,9786.9
54134.0,9800.8
54136.0,9810.7
54139.0,9825.1
54140.984,9837.4
54143.0,9850.2
54146.0,9866.5
54148.984,9882.3
54151.0,9893.9
54152.984,9904.7
54155.0,9915.6
54156.984,9927.0
54160.0,9943.9
54162.0,9954.7
54164.0,9962.4
54167.0,9978.6
54170.0,9995.6
54172.984,10013.2
54175.0,10023.5
54176.984,10035.4
54179.0,10047.1
54182.0,10064.0
54184.0,10078.8
54187.0,10102.7
54188.984,10119.7
54191.0,10136.0
54192.984,10149.3
54196.0,10169.5
54198.0,10181.1
54200.0,10193.0
54203.0,10216.2
54204.984,10232.3
54208.0,10252.6
54210.0,10264.6
54212.0,10274.0
54214.0,10286.0
54216.984,10306.5
54219.0,10319.3
54220.984,10332.0
54224.0,10344.4
54226.0,10352.3
54228.0,10362.7
54231.0,10379.5
54232.984,10388.4
54235.0,10397.0
54238.0,10412.9
54240.0,10425.2
54242.0,10438.3
54244.0,10449.8
54247.0,10465.1
54248.984,10477.0
54252.0,10494.4
54254.0,10504.5
54256.984,10519.2
54259.0,10529.9
54260.984,10541.9
54263.0,10553.8
54264.984,10566.1
54268.0,10584.0
54270.0,10595.2
54272.0,10605.1
54274.0,10616.2
54276.0,10627.2
54278.0,10636.4
54280.984,10653.7
54283.0,10667.3
54286.0,10690.1
54288.0,10706.3
54290.0,10723.0
54292.0,10738.9
54294.0,10753.6
54296.984,10769.9
54299.0,10782.4
54300.984,10795.9
54304.0,10814.8
54306.0,10823.9
54308.0,10832.4
54311.0,10848.6
54312.984,10861.3
54316.0,10880.1
54318.0,10890.4
54320.984,10906.6
54324.0,10926.7
54326.0,10940.2
54328.0,10954.1
54330.0,10968.4
54332.984,10984.8
54335.0,10994.6
54338.0,11010.8
54340.0,11025.1
54342.0,11040.7
54344.984,11061.9
54347.0,11072.4
54348.984,11081.6
54351.0,11090.6
54354.0,11105.1
54356.0,11116.5
54359.0,11135.2
54360.984,11145.7
54363.0,11156.9
54366.0,11179.3
54368.0,11195.6
54370.0,11210.8
54372.0,11223.9
54374.0,11234.7
54376.0,11243.6
54379.0,11258.5
54380.984,11272.2
54384.0,11295.9
54386.0,11312.6
54388.0,11326.1
54391.0,11340.5
54392.984,11351.7
